timestamp,simvar_id,index,value
2024-01-15T10:00:00Z,GeneralEngRpm,0,2400.000000
2024-01-15T10:00:00Z,GeneralEngRpm,1,2400.000000
2024-01-15T10:00:00Z,GeneralEngFuelFlow,0,14.000000
2024-01-15T10:00:00Z,GeneralEngFuelFlow,1,14.000000
2024-01-15T10:00:00Z,GeneralEngOilPressure,0,45.000000
2024-01-15T10:00:00Z,GeneralEngOilPressure,1,46.000000
2024-01-15T10:00:00Z,GeneralEngOilTemperature,0,830.000000
2024-01-15T10:00:00Z,GeneralEngOilTemperature,1,832.000000
2024-01-15T10:00:00Z,EngCylinderHeadTemperature,0,840.000000
2024-01-15T10:00:00Z,EngCylinderHeadTemperature,1,842.000000
2024-01-15T10:00:00Z,EngExhaustGasTemperature,0,1880.000000
2024-01-15T10:00:00Z,EngExhaustGasTemperature,1,1882.000000
2024-01-15T10:00:00Z,GeneralEngCombustion,0,1.000000
2024-01-15T10:00:00Z,GeneralEngCombustion,1,1.000000
2024-01-15T10:00:00Z,FuelTankSelector,0,1.000000
2024-01-15T10:00:00Z,FuelTankSelector,1,2.000000
2024-01-15T10:00:00Z,FuelSystemTankQuantity,0,38.000000
2024-01-15T10:00:00Z,FuelSystemTankQuantity,1,37.500000
2024-01-15T10:00:00Z,FuelSystemTankQuantity,2,20.000000
2024-01-15T10:00:00Z,FuelSystemTankQuantity,3,20.000000
2024-01-15T10:00:00Z,FuelTotalQuantity,0,115.500000
2024-01-15T10:00:00Z,ThrottleLeverPosition,0,70.000000
2024-01-15T10:00:00Z,ThrottleLeverPosition,1,70.000000
2024-01-15T10:00:00Z,AileronTrimPct,0,0.000000
2024-01-15T10:00:00Z,RudderTrimPct,0,0.000000
2024-01-15T10:00:00Z,IndicatedAltitude,0,7500.000000
2024-01-15T10:00:00Z,AirspeedIndicated,0,155.000000
2024-01-15T10:00:00Z,VerticalSpeed,0,0.000000
2024-01-15T10:00:00Z,SimOnGround,0,0.000000
2024-01-15T10:00:00Z,AmbientTemperature,0,2.000000
2024-01-15T10:00:00Z,AmbientInCloud,0,0.000000
2024-01-15T10:00:00Z,AmbientPrecipState,0,0.000000
2024-01-15T10:00:00Z,ElectricalMainBusVoltage,0,14.200000
2024-01-15T10:00:00Z,ElectricalBatteryBusVoltage,0,13.900000
2024-01-15T10:00:00Z,SuctionPressure,0,5.100000
2024-01-15T10:00:00Z,StructuralIcePct,0,0.000000
2024-01-15T10:00:00Z,PitotIcePct,0,0.000000
2024-01-15T10:00:00Z,NumberOfEngines,0,2.000000
2024-01-15T10:00:00Z,EngineType,0,0.000000
2024-01-15T10:00:05Z,GeneralEngRpm,0,2395.000000
2024-01-15T10:00:05Z,GeneralEngRpm,1,2405.000000
2024-01-15T10:00:05Z,GeneralEngFuelFlow,0,13.900000
2024-01-15T10:00:05Z,GeneralEngFuelFlow,1,14.100000
2024-01-15T10:00:05Z,GeneralEngOilPressure,0,45.500000
2024-01-15T10:00:05Z,GeneralEngOilPressure,1,45.500000
2024-01-15T10:00:05Z,GeneralEngOilTemperature,0,830.500000
2024-01-15T10:00:05Z,GeneralEngOilTemperature,1,831.500000
2024-01-15T10:00:05Z,EngCylinderHeadTemperature,0,840.500000
2024-01-15T10:00:05Z,EngCylinderHeadTemperature,1,841.500000
2024-01-15T10:00:05Z,EngExhaustGasTemperature,0,1881.000000
2024-01-15T10:00:05Z,EngExhaustGasTemperature,1,1881.000000
2024-01-15T10:00:05Z,GeneralEngCombustion,0,1.000000
2024-01-15T10:00:05Z,GeneralEngCombustion,1,1.000000
2024-01-15T10:00:05Z,FuelTankSelector,0,1.000000
2024-01-15T10:00:05Z,FuelTankSelector,1,2.000000
2024-01-15T10:00:05Z,FuelSystemTankQuantity,0,37.980000
2024-01-15T10:00:05Z,FuelSystemTankQuantity,1,37.480000
2024-01-15T10:00:05Z,FuelSystemTankQuantity,2,20.000000
2024-01-15T10:00:05Z,FuelSystemTankQuantity,3,20.000000
2024-01-15T10:00:05Z,FuelTotalQuantity,0,115.460000
2024-01-15T10:00:05Z,ThrottleLeverPosition,0,70.000000
2024-01-15T10:00:05Z,ThrottleLeverPosition,1,70.000000
2024-01-15T10:00:05Z,AileronTrimPct,0,0.000000
2024-01-15T10:00:05Z,RudderTrimPct,0,0.000000
2024-01-15T10:00:05Z,IndicatedAltitude,0,7500.000000
2024-01-15T10:00:05Z,AirspeedIndicated,0,156.000000
2024-01-15T10:00:05Z,VerticalSpeed,0,5.000000
2024-01-15T10:00:05Z,SimOnGround,0,0.000000
2024-01-15T10:00:05Z,AmbientTemperature,0,2.000000
2024-01-15T10:00:05Z,AmbientInCloud,0,0.000000
2024-01-15T10:00:05Z,AmbientPrecipState,0,0.000000
2024-01-15T10:00:05Z,ElectricalMainBusVoltage,0,14.150000
2024-01-15T10:00:05Z,ElectricalBatteryBusVoltage,0,13.850000
2024-01-15T10:00:05Z,SuctionPressure,0,5.050000
2024-01-15T10:00:05Z,StructuralIcePct,0,0.000000
2024-01-15T10:00:05Z,PitotIcePct,0,0.000000
2024-01-15T10:00:05Z,NumberOfEngines,0,2.000000
2024-01-15T10:00:05Z,EngineType,0,0.000000
2024-01-15T10:00:10Z,GeneralEngRpm,0,2400.000000
2024-01-15T10:00:10Z,GeneralEngRpm,1,2400.000000
2024-01-15T10:00:10Z,GeneralEngFuelFlow,0,14.000000
2024-01-15T10:00:10Z,GeneralEngFuelFlow,1,14.000000
2024-01-15T10:00:10Z,GeneralEngOilPressure,0,45.000000
2024-01-15T10:00:10Z,GeneralEngOilPressure,1,46.000000
2024-01-15T10:00:10Z,GeneralEngOilTemperature,0,831.000000
2024-01-15T10:00:10Z,GeneralEngOilTemperature,1,832.000000
2024-01-15T10:00:10Z,EngCylinderHeadTemperature,0,841.000000
2024-01-15T10:00:10Z,EngCylinderHeadTemperature,1,842.500000
2024-01-15T10:00:10Z,EngExhaustGasTemperature,0,1880.000000
2024-01-15T10:00:10Z,EngExhaustGasTemperature,1,1883.000000
2024-01-15T10:00:10Z,GeneralEngCombustion,0,1.000000
2024-01-15T10:00:10Z,GeneralEngCombustion,1,1.000000
2024-01-15T10:00:10Z,FuelTankSelector,0,1.000000
2024-01-15T10:00:10Z,FuelTankSelector,1,2.000000
2024-01-15T10:00:10Z,FuelSystemTankQuantity,0,37.960000
2024-01-15T10:00:10Z,FuelSystemTankQuantity,1,37.460000
2024-01-15T10:00:10Z,FuelSystemTankQuantity,2,20.000000
2024-01-15T10:00:10Z,FuelSystemTankQuantity,3,20.000000
2024-01-15T10:00:10Z,FuelTotalQuantity,0,115.420000
2024-01-15T10:00:10Z,ThrottleLeverPosition,0,70.000000
2024-01-15T10:00:10Z,ThrottleLeverPosition,1,70.000000
2024-01-15T10:00:10Z,AileronTrimPct,0,0.000000
2024-01-15T10:00:10Z,RudderTrimPct,0,0.000000
2024-01-15T10:00:10Z,IndicatedAltitude,0,7502.000000
2024-01-15T10:00:10Z,AirspeedIndicated,0,155.000000
2024-01-15T10:00:10Z,VerticalSpeed,0,0.000000
2024-01-15T10:00:10Z,SimOnGround,0,0.000000
2024-01-15T10:00:10Z,AmbientTemperature,0,2.000000
2024-01-15T10:00:10Z,AmbientInCloud,0,0.000000
2024-01-15T10:00:10Z,AmbientPrecipState,0,0.000000
2024-01-15T10:00:10Z,ElectricalMainBusVoltage,0,14.200000
2024-01-15T10:00:10Z,ElectricalBatteryBusVoltage,0,13.900000
2024-01-15T10:00:10Z,SuctionPressure,0,5.100000
2024-01-15T10:00:10Z,StructuralIcePct,0,0.000000
2024-01-15T10:00:10Z,PitotIcePct,0,0.000000
2024-01-15T10:00:10Z,NumberOfEngines,0,2.000000
2024-01-15T10:00:10Z,EngineType,0,0.000000
